title,source,url,published_at,author,scraped_title,scraped_date,summary
"Cloudflare says AI made 1,100 jobs obsolete, even as revenue hit a record high | TechCrunch",TechCrunch,https://techcrunch.com/2026/05/08/cloudflare-says-ai-made-1100-jobs-obsolete-even-as-revenue-hit-a-record-high/,2026-05-08T18:34:07Z,Julie Bort,"Cloudflare says AI made 1,100 jobs obsolete, even as revenue hit a record high | TechCrunch",2026-05-08T18:33:21+00:00,"The first StrictlyVC of 2026 hits SF on April 30. Tickets are going fast.Register now. Buy one Disrupt pass, and get the second at 50% off. Ends May 8.Register now. Latest AI Amazon"
Judge rules DOGE used ChatGPT in a way that was both dumb and illegal,The Verge,https://www.theverge.com/policy/927071/doge-chatgpt-grants-canceled,2026-05-08T18:02:44Z,Emma Roth,"DOGE used ChatGPT in a way that was both dumb and illegal, judge rules | The Verge",2026-05-08T18:02:44+00:00,Posts from this topic will be added to your daily email digest and your homepage feed. See AllPolicy Posts from this topic will be added to your daily email digest and your homepage feed. See AllNews Posts from this topic will be added to your daily email digest and your homepage feed.
Someone out-Trumped the Trump phone,The Verge,https://www.theverge.com/gadgets/926968/trump-mobile-t1-phone-dreame-aurora-phones,2026-05-08T17:38:53Z,Dominic Preston,Someone out-Trumped the Trump phone | The Verge,2026-05-08T17:38:53+00:00,Posts from this topic will be added to your daily email digest and your homepage feed. See AllGadgets Posts from this topic will be added to your daily email digest and your homepage feed. See AllTech Posts from this topic will be added to your daily email digest and your homepage feed.
PlayStation sees AI as a ‘powerful tool’ to help make games,The Verge,https://www.theverge.com/games/926914/sony-playstation-ai-powerful-tool-games,2026-05-08T16:32:38Z,Jay Peters,PlayStation sees AI as a ‘powerful tool’ to help make games | The Verge,2026-05-08T16:30:56+00:00,Posts from this topic will be added to your daily email digest and your homepage feed. See AllGaming Posts from this topic will be added to your daily email digest and your homepage feed. See AllAI Posts from this topic will be added to your daily email digest and your homepage feed.
Pentagon releases UFO files on new website | TechCrunch,TechCrunch,https://techcrunch.com/2026/05/08/pentagon-releases-ufo-files-on-new-website/,2026-05-08T15:56:36Z,Sarah Perez,Pentagon releases UFO files on new website | TechCrunch,2026-05-08T15:56:36+00:00,"The first StrictlyVC of 2026 hits SF on April 30. Tickets are going fast.Register now. Buy one Disrupt pass, and get the second at 50% off. Ends May 8.Register now. Latest AI Amazon"
The “people’s airline” and the enterprise AI gold rush,TechCrunch,https://techcrunch.com/podcast/the-peoples-airline-and-the-enterprise-ai-gold-rush/,2026-05-08T15:49:13Z,,The “people’s airline” and the enterprise AI gold rush | TechCrunch,,"The first StrictlyVC of 2026 hits SF on April 30. Tickets are going fast.Register now. Buy one Disrupt pass, and get the second at 50% off. Ends May 8.Register now. Latest AI Amazon"
Google Fitbit Air preorders come with a second band for free,The Verge,https://www.theverge.com/gadgets/926766/google-fitbit-air-preorder-free-band-deal-sale,2026-05-08T15:39:43Z,Cameron Faulkner,Google Fitbit Air preorders come with a second band for free | The Verge,2026-05-08T15:39:43+00:00,Posts from this topic will be added to your daily email digest and your homepage feed. See AllGadgets Posts from this topic will be added to your daily email digest and your homepage feed. See AllVerge Shopping Posts from this topic will be added to your daily email digest and your homepage feed.
Microsoft was worried OpenAI would run off to Amazon and ‘shit-talk’ Azure,The Verge,https://www.theverge.com/report/926771/microsoft-openai-amazon-worries-shit-talk-azure,2026-05-08T15:25:02Z,Tom Warren,Microsoft was worried OpenAI would run off to Amazon and ‘shit-talk’ Azure | The Verge,2026-05-08T15:25:02+00:00,Posts from this topic will be added to your daily email digest and your homepage feed. See AllReport Posts from this topic will be added to your daily email digest and your homepage feed. See AllAI Posts from this topic will be added to your daily email digest and your homepage feed.
Nick Bostrom Has a Plan for Humanity’s ‘Big Retirement’,Wired,https://www.wired.com/story/nick-bostrom-has-a-plan-for-humanitys-big-retirement/,2026-05-08T15:00:00Z,Steven Levy,Nick Bostrom Has a Plan for Humanity’s ‘Big Retirement’ | WIRED,2026-05-08T15:00:00.000Z,"Philosopher Nick Bostromrecentlyposted a paper, where he postulated that a small chance of AI annihilating all humans might be worth the risk, because advanced AI might relieve humanity of “its universal death sentence.” That upbeat gamble is quite a leap from his previous dark musings on AI, which made him a doomer godfather. His 2014 bookSuperintelligencewas an early examination of AI’s existential risk. One memorable thought experiment: An AI tasked with making paper clips winds up destroying"
There's a Long Shot Proposal to Protect California Workers From AI,Wired,https://www.wired.com/story/tom-steyer-proposes-jobs-guarantee-to-protect-california-workers-from-ai/,2026-05-08T15:00:00Z,Makena Kelly,There’s a Long-Shot Proposal to Protect California Workers From AI | WIRED,2026-05-08T15:00:00.000Z,"Billionaire California gubernatorialcandidateTom Steyeris rolling out a new proposal that would guarantee jobs with benefits forworkers displacedbyartificial intelligence. He’s the first state-wide candidate to make such a pledge. The plan, which builds on a broader AI policy framework Steyerreleased in March, promises to make California “the first major economy in the world” to ensure “good-paying” jobs to workers impacted by AI. To do so, Steyer tells WIRED he plans to build off a previous pro"
